8793	14	10	39.4
103	5016	6	17.96
105	4257	7	29.61
102	4877	11	42.3
6955	4698	5	87.29
121	22349	3	24.68
17567	9	3	25.25
3339	107	3	7.28
846	604	7	61.16
1231	453	3	21.77
196	11732	3	29.21
424	194	3	7.03
148	5569	7	55.04
1443	106	5	9.04
16	2735	6	25.19
337	143	37	169.14
1260	12	13	7.62
151	304	10	22.83
688	900	4	32.09
260	13370	3	33.61
19197	12	3	10.61
10870	108	5	31.79
418	113	42	146.03
7825	7440	5	95.31
9	673	5	8.53
630	121	6	8.07
127	1050	7	23.03
101	11429	3	9.19
102	10562	3	8.99
592	426	3	16.31
120	5352	3	12.65
4172	16	6	30.67
16279	179	5	59.71
328	21	4	4.17
237	474	5	20.69
39	316	5	9.67
29042	14	3	12.99
120	1871	4	10.26
205	223	4	5.09
203	995	5	26.47
202	1922	3	16.88
22919	9	5	55.91
1430	103	12	21.41
376	764	4	25.11
111	4606	5	21.45
11468	123	7	62.09
109	1876	4	7.61
112	271	23	25.73
164	1178	3	11.2
1657	116	4	8.71
1307	173	3	12.66
111	3120	10	48.55
288	145	14	33.17
1458	108	4	5.89
2035	127	6	25.79
114	2400	4	10.53
157	13944	4	39.96
299	764	10	74.09
1037	6848	8	121.93
170	222	6	7.6
119	1967	3	6.29
1633	121	5	13.91
120	7797	4	23.22
1486	113	3	3.85
85	595	5	10.12
175	543	3	7.37
13338	1458	3	46.5
115	2033	5	14.01
1514	166	3	12.77
2438	4028	3	40.33
879	21	3	7.37
108	853	7	9.96
113	1294	12	42.08
1118	121	7	18.91
10771	12	3	5.98
106	2593	29	195.21
10001	131	4	29.54
2963	104	7	18.12
113	2069	4	9.23
111	1327	16	63.7
29521	198	3	42.25
830	21	4	11.46
107	2926	6	20.83
802	170	3	9.33
16834	14	4	13.95
120	7146	7	47.98
330	4295	3	27.14
4798	101	11	40.97
1759	113	3	4.61
330	1081	6	45.02
110	16608	7	68.26
2	213	257	1387.88
1728	345	5	41.16
102	2854	6	8.85
5426	101	8	26.6
102	874	34	79.48
2588	14	20	44.01
1051	280	3	16.45
1596	571	3	24.74
581	194	5	19.61
104	6823	4	13.5
929	961	4	35.43
450	1227	3	21.7
122	108	86	4.17
689	994	9	89.27
244	276	4	9.33
5180	131	3	15.25
1537	145	3	9.54
1573	12	10	5.26
359	230	7	27.94
143	28109	3	31.26
10876	2271	5	84.85
12195	12	4	11.96
2181	14	25	56.44
153	479	4	7.33
3765	16050	7	150.23
1120	12995	4	62.72
4630	320	4	38.91
105	2945	4	9.39
127	482	10	23.04
11147	103	3	10.73
5391	110	3	10.78
350	2136	4	32.95
38575	14	3	17.38
102	5451	3	4.61
101	4593	5	9.82
102	7448	3	6.58
220	490	3	8.93
157	464	11	41.79
131	420	27	108.05
101	654	62	172.09
102	1771	8	8.97
125	4590	9	62.09
2117	106	4	8.27
16	1891	4	10.55
124	1028	11	42.68
148	681	6	17.52
149	285	21	68.19
151	1204	7	33.44
243	2031	3	18.9
239	487	3	9.68
303	807	5	30.84
180	232	40	202.82
102	16494	3	12.67
101	19844	4	21.33
210	2315	5	35.78
125	7008	4	24.52
583	1492	9	93.85
36595	14	3	17.38
1059	103	18	34.71
126	3870	4	19.15
601	108	20	51.1
105	1983	20	94.31
8593	2087	3	45.09
103	1210	19	44.22
102	8193	3	7.25
4662	131	3	14.43
1636	103	11	20.37
115	1591	4	7.77
1728	141	3	9.34
329	4107	4	38.37
5244	9	3	14.89
267	122	89	373.72
1316	1364	3	29.48
22880	14	3	10.87
109	2392	9	35.38
291	135	8	8.67
135	3226	11	75.74
110	1202	6	11.78
111	1596	14	56.89
608	12	32	22.02
5678	137	3	16.78
9423	102	6	25.34
16901	14	3	8.27
198	2707	3	18.84
643	2980	3	29.59
228	114	95	295.81
12784	12	4	12.96
163	456	20	105
462	200	3	7.85
114	1899	4	8.69
118	387	18	37.07
121	31321	3	31.39
172	709	3	8.74
190	12999	3	30.19
1250	120	3	4.22
16212	57	7	76.03
12	9886	3	5.52
914	138	11	46.78
3658	14	22	71.58
1610	103	8	10.3
101	11869	3	9.81
114	581	13	25.96
2240	171	4	23.19
5410	14	14	45.18
101	13449	3	10.51
23346	14	3	10.87
9930	14	5	12.55
102	28606	3	17.58
135	2579	4	17.2
226	1053	3	14.14
167	518	4	10.46
641	409	7	50.64
132	754	4	7.15
112	837	6	7.7
101	29493	3	21.64
162	1724	6	34.22
113	105	1134	3203.58
110	4444	3	9.61
8113	3087	4	65.65
114	748	9	17.05
118	1270	4	7.2
119	1402	9	31.6
140	3691	3	13.87
978	119	11	34.49
878	126	9	29.62
20368	13066	4	94.15
663	112	13	27.57
130	1080	3	5.49
104	1778	6	8.14
102	3266	4	4.22
101	7063	3	5.95
114	10098	4	23.81
129	7021	7	54.07
6068	1392	4	55.62
147	2435	4	18.92
302	207	14	63.38
152	1567	4	16.67
1472	158	6	30.68
12410	14	5	15.67
1293	139	5	17.45
121	3926	3	10.78
1737	104	6	7.93
122	1582	8	29.84
18145	24567	4	103.89
120	8511	3	16.34
7064	14	4	5.32
111	27162	4	39.02
599	144	3	3.88
105	1191	13	36.68
273	37910	3	45.54
517	112	21	51.51
1559	147	3	9.81
102	5112	8	26.26
183	102	89	36.05
217	1007	3	13.56
16	4722	3	11.98
109	9804	9	70.78
147	8043	7	62
1132	174	6	31.96
5381	12	4	4.32
152	885	3	7.49
176	5086	6	52.5
104	24591	3	20.28
158	109	75	76.35
1178	107	4	4.56
21191	101	3	15.02
102	2772	6	8.67
4690	121	3	11.98
2939	121	3	8.98
109	27069	4	38.56
1496	101	10	11.18
103	4518	5	11.9
298	404	4	16.58
2	2094	8	32.5
115	919	16	54.8
117	180	54	88.97
104	14676	3	14.32
3204	1248	45	850.12
2533	106	3	5.78
3560	108	29	224.29
142	5973	4	25.6
166	101	119	45.26
5	14	14	5.22
230	1836	6	43.56
132	2242	3	9.9
1852	57	6	22.35
7599	14	4	5.69
1525	102	11	15.33
101	27592	3	17.2
111	5104	8	44.84
193	750	5	22.56
257	1825	3	18.94
111	2627	3	6.4
106	3735	3	7.9
6777	493	3	33.64
322	394	9	53.49
116	4482	7	37.7
160	11138	4	37.01
185	10761	3	27.85
564	146	4	6.95
467	439	8	55.62
110	24170	4	39
102	9068	5	18.92
746	167	3	8.66
234	347	7	27.89
327	275	4	13.14
12	15515	3	9.46
120	4296	11	71.19
5033	106	4	15.46
462	139	10	26.45
2407	125	4	14.95
1250	162	4	17.1
2755	106	4	10.36
1730	112	7	20.09
140	603	4	6.34
1014	101	16	19.32
106	4919	9	49.9
7893	14	6	13.93
110	1940	4	8.23
291	204	3	4.78
7085	104	4	13.93
236	2020	4	27.11
267	158	12	29.12
4194	114	6	27.57
4867	111	3	10.17
682	101	16	9.3
1702	14	12	7.19
142	698	24	127.16
3742	103	4	6.54
497	408	10	73.04
4969	85	4	24.25
356	109	26	51.35
102	6260	5	14
121	35549	3	31.39
285	1401	3	18.56
188	1602	3	14.74
314	2946	6	56.82
147	1926	6	30.27
686	206	3	10.6
5321	795	3	35.06
307	102	58	60.69
339	1426	3	20.36
101	16555	4	19.46
148	3152	3	14.17
2429	103	5	6.17
124	6142	4	23.02
215	524	4	14.45
105	2725	20	110.79
21794	137	3	28.28
102	7066	9	40.3
248	368	3	8.23
101	935	13	10.09
126	1370	3	6.51
156	496	10	36.9
898	14	51	93.32
208	212	13	41.84
5736	12	7	15.52
14786	103	3	12.91
1770	147	3	10.52
3971	12	7	10.05
2558	597	3	28.07
7229	14	8	21.72
3935	111	3	8.81
3424	288	3	24.23
6493	159	3	20.99
108	11073	4	24.08
202	28364	4	56.75
148	159	24	29.34
2150	136	3	10.05
1804	898	5	52.88
239	983	6	36.73
105	19040	3	19.2
4504	487	3	30.38
453	455	3	15.08
1500	2186	4	46.57
758	140	3	4.64
102	3476	4	4.62
101	2608	6	7.4
103	1365	13	23.81
9	1335	3	6.41
433	1541	3	22.69
8	9527	4	28.68
464	466	20	179.23
36156	203	3	42.57
2	8	61	15.49
118	2883	7	31.14
10412	101	5	20.15
13712	14	3	6.6
196	2968	3	19.24
2840	106	3	6.41
111	1233	12	39.36
1116	131	18	97.53
230	698	4	17.59
4759	792	3	34.19
1849	14	11	6.47
8664	12	3	4.74
113	1328	5	9.69
3228	121	6	27.06
475	118	17	40.53
1494	2	3	4.94
15144	609	4	58.39
1906	477	5	46.29
15384	114	7	63.51
199	204	4	4.06
119	2129	4	11
840	104	14	20.32
1861	102	8	9.52
1069	227	3	14.22
561	164	8	31.79
142	1836	9	48.59
140	1556	3	8.62
19224	14	6	34.75
143	1096	6	22.18
106	17339	5	39.55
203	2502	4	27.2
140	3160	4	19.38
108	18929	3	20.52
15103	12	3	8.52
5673	103	3	5.86
14526	24569	3	70.29
2359	12	44	191.59
639	906	3	21.93
1691	16	8	29.92
3053	210	3	20.21
6674	104	5	18.71
347	185	48	335.94
111	7074	6	35.03
102	26656	3	17.58
19301	14	3	9.4
3407	103	5	9.08
8874	12	7	23.53
109	7507	3	12.94
834	246	6	35.26
108	1830	3	4.08
166	391	4	7.97
2410	12	7	4.54
369	104	36	52.16
2057	16	7	27.09
104	11271	5	26.28
4926	135	4	22.84
115	716	5	4.78
3907	249	3	23.39
371	225	4	11.89
945	120	6	12.1
3563	883	3	32.87
1613	106	4	6.39
17061	8319	3	60.37
370	2325	5	45.48
11736	3349	4	70.88
1156	12	18	16.59
140	2851	3	12.24
807	160	6	23.46
2859	8331	4	65.01
191	7303	3	25.1
112	3290	8	35.77
318	321	6	26.91
139	479	4	4.65
195	182	8	12.98
227	2741	36	449.1
161	39	17	30.35
113	5238	6	30.69
8940	14	4	7.02
408	630	3	16.5
27846	14	4	23.17
1971	125	4	13.24
4628	229	4	33.95
118	874	4	4.54
4417	14	13	32.45
85	840	10	40.27
141	579	7	17.41
232	273	3	5.1
333	345	3	10.65
118	2854	3	8.27
1991	122	9	39.87
1418	222	3	15.81
116	5614	3	12.56
3625	101	6	10.81
175	1158	7	40.28
144	389	9	20.45
206	2312	7	54.66
262	120	10	3.88
115	3044	5	18.27
3435	139	3	13.31
102	8592	4	12.53
116	6889	4	21.03
8453	14	4	6.54
286	130	12	17.34
23821	14	3	10.87
133	2353	10	59.27
137	1896	5	20.88
112	286	14	8.38
4114	101	7	16.62
1396	1464	51	857.32
257	6005	4	38.7
5968	104	3	7.34
288	160	4	3.96
1249	16703	3	47.45
4279	117	11	69.62
5785	270	6	63.91
433	116	10	12.67
9512	174	3	26.48
7014	103	3	7.38
145	280	13	27.64
1255	122	8	26.42
3360	158	4	24.08
1437	123	3	6.15
420	125	12	26.79
102	2352	17	52.02
1648	108	5	10.2
8	689	25	118.79
764	2379	4	41.57
396	138	6	8.73
16917	14	5	20.81
59	1039	5	11.07
5930	14	8	17.6
176	704	26	189
179	340	3	4.62
101	18892	4	21.33
152	661	3	5.8
176	361	3	4.96
2342	906	3	30.36
3428	131	4	18.81
5602	16	3	13.28
125	7409	4	25.45
423	2182	4	35.19
1270	121	6	16
316	546	9	59.17
126	260	21	41.34
13	240	17	46.58
9	656	6	11.87
102	682	32	54.67
3664	14	7	6.93
758	125	4	6.11
101	2585	6	7.24
128	566	5	7.32
9	1304	5	15.05
19238	720	6	106.56
1026	1570	18	240.98
102	6021	3	5.24
104	5230	4	10.81
896	168	10	56.05
28979	4613	3	60.96
277	2648	6	52.68
966	114	18	66.28
5500	14	5	5.89
454	268	3	10.41
121	7634	4	22.94
123	189	29	39.13
181	887	3	10.68
1870	127	3	8.42
274	638	25	214.42
3642	14	13	26.62
4504	2902	3	42.21
326	372	4	16.95
1581	4447	9	136.97
564	121	17	49.07
6119	107	9	55.67
825	10329	4	56.99
12	9839	3	5.52
877	762	4	32.91
2236	131	8	41.5
137	1441	4	12.92
7827	12	4	7.51
6777	526	3	34.11
108	3530	4	12.41
133	6526	3	17.4
1877	145	4	16.38
408	1768	13	139.74
147	9880	5	43.42
470	160	3	4.75
3089	424	5	50.25
2313	9248	3	46.23
858	173	4	15.46
135	851	6	16.89
108	3665	4	12.78
1582	210	9	68
2988	112	3	7.08
105	9002	6	35.95
808	178	3	9.9
234	681	4	17.79
145	735	3	5.35
143	487	6	11.97
118	1319	6	15.39
24538	14	3	12.99
101	11316	5	21.24
1455	111	5	9.78
140	2282	5	23.02
232	479	4	14.58
2274	14	23	49.92
111	8216	4	21.21
107	4221	3	8.8
121	12180	4	28.46
4529	320	4	38.64
133	1849	6	26.02
136	428	7	12.18
1244	12	11	4.16
9266	14	4	7.55
111	3231	8	35.39
107	299	21	23.03
734	4005	4	45.95
113	3200	3	7.93
103	14386	3	12.91
841	994	3	24.39
172	3101	7	53.9
7322	12	4	6.68
710	127	4	6.08
19360	12	3	10.61
1483	12	11	6.29
1579	3831	6	83.09
105	1225	10	23.77
130	265	10	9.27
1265	103	8	7.6
351	148	8	16.39
451	111	10	10.13
418	1303	3	21.45
574	395	11	85.7
276	12	67	19.94
2309	104	4	4.66
1736	786	4	38.91
1033	126	4	8.62
995	168	3	10.44
212	7500	3	26.72
6624	12	4	5.97
125	6249	12	103.01
111	12167	3	17.15
119	27901	3	26.59
17337	14	4	13.95
588	423	4	23.96
3485	14	12	21.58
240	5085	3	25.11
12351	108	3	16.69
706	13334	7	114.52
655	114	22	70.96
1673	116	3	5.12
8	5577	8	58.12
8115	127	3	18.44
1653	120	5	13.76
129	2269	4	14.94
101	2379	5	4.12
105	3867	7	28.01
102	953	17	21.85
8	2603	8	42.88
101	3673	11	33.32
103	2929	4	4.73
931	12	27	30.39
6853	12	4	6.32
244	293	4	10.27
757	106	7	8.56
1771	108	8	24.13
178	908	3	10.63
16383	57	3	23.06
29537	198	3	42.25
16	834	5	7.73
147	1452	5	20.6
17630	101	5	30.72
102	33142	3	22.02
6953	1752	5	75.95
1535	130	8	34.73
184	509	5	17
12	1415	62	236.13
1114	123	3	4.84
127	595	4	4.81
159	13	10	4.76
142	14225	3	24.78
105	2962	3	5.53
102	6807	14	78.65
4506	139	4	22.6
102	5071	3	4.07
4817	107	3	9.69
18652	17763	3	68.73
1616	141	3	8.94
105	1811	14	52.54
2254	158	4	20.68
12	7028	4	6.68
9452	8322	12	278.73
628	145	6	16.06
720	12	21	8.63
423	3722	3	28.17
17272	117	5	42.97
1032	106	7	12.4
364	119	8	5.97
4065	14	7	8.06
147	6275	13	128.14
457	808	5	36.68
1409	121	3	4.92
124	3095	3	10.77
45	412	3	5.96
692	111	7	8.26
1708	113	3	4.5
2421	59	12	68.02
4664	585	4	45.29
16881	102	4	19.96
388	125	6	5.81
992	12	38	69.8
9	1941	4	13.35
311	119	21	37.59
894	122	4	5.64
517	571	3	17.31
8	770	5	9.84
158	751	3	7.32
5362	14	5	5.59
104	792	13	16.05
103	175	88	47.13
101	3326	5	6.7
582	145	9	29.07
490	12	29	8.12
4358	104	8	29.73
6410	12	14	58.94
179	106	30	11.03
125	1618	4	11.72
5532	14	15	52.71
394	271	6	27.29
10065	14	4	8.14
120	16138	3	21.71
183	748	5	21.3
102	3001	10	25.04
9710	57	3	18.62
126	2531	12	73.94
284	6187	3	28.27
928	168	3	9.98
419	346	11	73.86
2551	110	8	31.42
101	5605	4	8.03
774	130	14	55.79
114	886	9	19.71
116	150	33	6.63
142	1485	3	8.55
12066	12	3	7.08
527	103	18	12.45
468	445	5	30.25
113	520	46	189.42
1817	119	7	24.56
919	160	11	59.15
349	304	4	15.27
124	9447	3	18.63
1526	12	21	33.52
8972	14	3	4.08
109	7923	3	13.3
534	790	4	28.59
111	553	70	352.67
110	182	32	18.32
12	29173	3	14.25
226	725	4	17.81
1518	106	7	17.37
101	12266	3	9.81
264	215	4	7.49
126	13300	3	22.1
2	3337	3	9.39
145	143	18	4.64
120	4573	6	31.85
8834	131	7	59.01
1416	114	4	6.73
116	8236	3	15.35
101	13128	3	10.51
140	1089	3	6.66
685	103	23	34.42
175	420	3	5.89
409	127	8	12.97
1876	1508	4	45.29
1687	12	12	10.3
133	1192	7	26.69
108	2712	3	6.27
740	720	10	95.92
121	14309	7	67.23
671	184	6	26.16
196	690	7	34.92
1723	111	3	4.18
229	161	46	214.65
1037	16681	5	84.56
32786	103	3	23.28
115	1198	9	26.51
713	108	6	5.4
4102	104	4	8.92
1899	302	3	20.83
101	9264	11	64.97
26429	103	4	31.05
581	322	3	13.93
109	27108	3	24.44
120	9713	4	25.68
2011	4144	5	70.89
101	3911	8	19.84
104	223	254	878.68
425	894	7	56.41
17241	14	3	8.27
723	125	8	20.91
59	718	11	31.66
273	528	5	24.19
134	8795	3	19.69
905	247	4	20.92
3348	14	7	5.74
281	481	3	11.35
190	1225	4	20.16
157	1885	7	41.39
447	148	8	20.74
23468	1046	3	49.11
219	245	6	14.3
731	176	19	127.85
1676	19324	3	50.42
1778	758	3	27.36
101	3006	21	84.04
102	1642	23	66.41
187	125	18	13.52
12201	136	3	22.55
156	200	17	36.66
101	4464	6	13.48
7222	12	5	10.47
102	7315	3	6.27
1065	5530	3	37.32
1831	103	13	30.61
2858	101	5	5.45
788	85	3	5.15
3883	14	12	24.43
134	14274	3	24.07
10755	12	3	5.98
2911	107	10	45.19
524	498	3	16.36
2947	104	5	9.85
1065	3249	3	33.48
124	5151	4	21.34
3555	16	3	10.06
16	1339	6	16.55
17743	101	4	21.33
102	5961	4	8.77
330	8587	3	32.59
2935	101	5	5.73
246	1	3	4.06
105	2116	8	23.67
1860	12	10	7.3
2990	169	6	43.25
7179	103	6	23.41
13544	12	4	12.96
102	25600	4	29.36
2873	14	12	17.07
15345	131	3	23.6
1324	16001	4	66.96
1820	106	6	15.15
767	152	3	6.68
2741	1055	3	32.49
1179	210	10	72.05
4431	162	3	19.14
1873	12	13	14.69
119	130	83	53
265	1819	5	37.07
102	14040	5	26.27
2920	14	19	44.75
101	10412	3	8.64
653	535	8	65.17
714	120	8	15.79
203	434	5	17.46
1314	3387	6	79.06
118	1958	3	6.1
5250	104	4	11.09
140	3629	3	13.73
323	184	6	16.14
289	113	25	38.82
3355	107	4	11.84
106	1963	13	54.3
168	273	4	4.66
135	230	9	5.63
2383	14	12	13.35
9898	104	3	11.03
1082	127	8	28.76
534	225	3	9.64
5644	104	8	35.2
2420	472	3	26.15
111	2723	18	105.84
110	3111	12	63.03
108	1930	3	4.36
7925	119	3	15.39
133	324	29	103.45
3706	139	3	13.86
103	8536	3	8.77
189	9704	3	27.54
172	5450	4	31.6
115	1008	5	7.69
2211	2278	3	35.75
971	488	3	20.46
3628	103	4	6.21
117	1393	4	7.7
119	107	122	21.42
172	796	3	9.45
111	5611	3	11.25
108	4433	4	14.49
109	6545	5	25.4
136	841	4	8.39
14290	14	3	7.36
2262	307	3	22.07
15789	127	5	47.95
3675	374	4	38.69
203	1352	4	22.08
141	104	99	6.9
173	142	13	7.63
102	9897	4	13.78
142	4443	4	22.9
117	256	36	75.07
172	1946	3	14.86
1344	132	3	7.11
1318	159	5	22.9
12	9679	5	14.5
402	8	20	62.63
132	419	7	11.19
638	104	20	30.91
109	1774	7	19.63
113	261	23	25.91
111	1034	81	575.68
286	2129	3	21.03
3118	106	3	6.93
4143	108	3	8.68
9872	160	9	99.66
5944	103	6	20.33
610	107	10	13.92
101	10169	6	26.98
102	14793	3	11.7
170	371	4	8.15
269	1648	6	45.84
130	5455	3	15.43
103	4899	3	4.91
102	6878	5	14.99
117	8459	4	23.2
12	3181	35	160.28
6285	2	4	20.78
8	1027	20	104.38
121	17744	4	34.24
115	14798	3	19.59
17902	6366	3	59.53
183	328	3	4.66
2640	103	4	4.19
2450	16075	3	51.69
10583	10199	7	154.73
12442	14	5	15.67
623	102	17	10.39
242	206	5	9.42
4261	120	3	11.1
111	12423	3	17.15
16	2254	15	84.84
121	1037	15	59.72
6947	14	7	16.13
275	2066	4	29.36
1093	14	33	47.94
104	22327	4	28.02
4125	571	6	70.93
1027	179	3	11.46
105	2354	4	7.71
3284	119	3	9.26
111	32635	3	29.26
8592	113	5	30.61
160	4674	3	18.94
6680	131	4	25.19
823	9	5	10.52
130	870	8	25.25
128	109	259	460.47
125	17509	3	25.01
160	1259	4	16.4
6411	14	6	10.79
101	4802	4	6.73
171	12301	7	81.98
105	5265	4	14.43
485	144	5	8.48
103	6056	3	6.31
5146	130	3	14.97
2396	1008	4	44.02
352	355	3	11.48
182	771	3	9.89
812	539	4	28.98
125	2159	20	136.79
108	9021	3	14.42
106	8924	5	28.96
3647	974	4	47.31
57	14	1087	862.17
273	3830	3	24.27
209	896	5	25.69
122	1401	3	5.22
147	970	5	16.46
101	18337	3	13.49
181	804	3	10.05
276	305	3	7.61
5077	1289	10	153.77
102	1667	23	67.4
118	4056	4	16.17
120	3436	4	15.09
2784	12	8	8.41
5438	948	3	36.5
231	3840	3	22.55
119	2071	3	6.56
114	204	33	35.18
529	164	11	48.86
173	5986	3	22.45
120	6040	3	13.63
7238	180	3	24.38
3861	3334	11	187.43
641	303	3	14.03
118	19080	6	61.69
1753	14	52	181.36
103	30074	3	23.28
233	16878	3	34.26
110	5176	5	22.83
949	104	9	8.85
108	7357	3	12.81
1049	1603	3	28.97
15653	2574	6	117.67
109	2043	5	12.24
120	17065	4	32.1
134	954	4	9.22
4309	135	3	14.4
6986	4233	5	85.97
6803	104	3	8.39
3708	3121	6	91.85
798	147	4	9.94
1789	112	13	54
109	3760	4	13.13
121	25750	4	41.85
333	5376	3	28.84
4040	103	4	7.07
118	3391	5	20.49
116	2599	4	12.14
2145	114	5	14.03
465	104	12	4.32
118	2637	8	36.31
6299	104	3	7.84
7325	102	4	10.58
1252	3679	5	64.71
114	1613	3	4.25
118	1057	10	30.74
3503	103	5	9.28
109	4880	8	42.68
477	218	3	8.81
4110	121	3	11.09
13842	942	6	98.77
138	1016	3	6.21
135	1132	3	6.61
137	391	7	11.42
3514	25659	4	84.91
290	151	22	79.41
2299	111	3	5.59
1275	109	4	5.16
107	2365	4	9.18
4283	106	4	13.95
256	191	6	12.54
2097	117	9	37.88
296	177	4	6.41
236	1403	7	50.33
101	13169	5	23.92
114	1750	7	21.35
4894	114	3	10.67
117	1126	5	9.78
532	347	3	13.95
437	107	13	15.77
1481	836	6	62.44
5641	103	3	5.86
103	9698	3	9.66
698	162	7	28.56
104	1137	26	84.57
4819	160	4	27.94
129	1055	4	9.19
128	662	4	5.61
220	112	36	44.1
2256	108	3	5.13
102	3861	13	47.13
101	4235	5	9.01
105	5721	3	9.56
239	109	55	112.89
3305	111	3	7.62
147	667	6	17.06
149	435	5	8.88
2725	130	4	16.7
286	13887	3	34.71
550	298	3	12.81
275	102	49	26.76
1294	104	8	10.65
1768	261	11	98.65
105	19246	3	19.2
147	402	7	14.75
182	1007	5	24.17
626	852	19	207.81
628	16	7	11.08
1469	107	5	9.13
6613	14	5	7.73
102	7799	4	11.48
219	846	5	25.76
105	3954	8	34.72
101	7365	11	55.68
104	4694	3	5.95
101	5632	4	8.03
8	4788	6	37.15
129	4054	4	20.02
101	4148	11	36.41
12	3768	7	9.44
394	236	3	8.32
2827	103	5	7.53
756	198	41	367.25
13187	254	5	62.42
151	862	4	11.83
149	2045	6	31.49
12134	167	3	27.7
1230	164	3	11.42
556	206	4	14.58
10363	14	3	4.9
3886	148	4	23.07
116	8393	6	40.23
930	14	35	42.84
2972	1405	4	48.74
516	159	4	8.74
119	443	6	4.22
115	1955	3	5.48
14231	108	3	18.28
491	25107	3	46.02
101	13239	4	16.76
5703	14	14	48.05
2408	107	3	5.54
104	10139	10	68.54
121	14358	3	20.86
286	1402	3	18.56
292	12	48	6.47
109	718	23	74.4
108	1095	8	17.03
196	426	3	7.12
110	1835	11	42.39
5913	162	4	30.64
107	4936	6	28.3
1013	119	4	5.75
1362	108	5	8.59
2450	174	3	16.52
409	170	3	5.28
2931	1501	6	78.88
260	5605	4	38.13
2003	121	14	73.39
2416	101	6	6.65
1398	103	10	14.33
375	1670	4	31.77
972	18440	3	46.95
254	175	4	4.73
5207	14	7	11.44
197	271	5	10.4
164	665	13	68.97
399	12	92	145.35
823	11226	3	41.27
435	145	4	5.11
1665	5131	3	39.67
142	1105	10	45.92
118	995	5	8.53
118	2731	3	8.07
105	9119	4	20.06
102	8715	4	12.53
12	11631	4	11.09
105	14666	4	25.6
1162	130	3	6.06
121	32410	3	31.39
117	540	37	152.2
263	370	3	8.9
9358	14	5	11.73
6	21207	4	67.03
162	3764	3	17.96
6742	12	4	5.97
889	5889	3	36.57
109	2113	14	63.75
227	3178	4	30.26
165	119	45	49.04
132	126	55	39.67
288	278	3	7.21
6839	2534	4	61.98
106	1645	8	22.87
1098	12219	10	187.71
12488	12	4	11.96
114	135	124	133.41
1223	123	4	9.15
237	609	7	37.42
235	361	3	7.61
103	9086	3	9.19
101	12313	3	9.81
1543	120	3	5.2
3657	162	4	25.91
120	5982	4	20.23
9	2136	4	14.03
105	2877	7	23.64
22724	633	3	45.72
102	512	32	37.25
129	1456	3	7.13
2904	14	8	6.47
446	332	4	18.97
129	8060	3	18.5
11447	12	3	6.49
101	16643	3	12.3
123	4138	4	18.85
8256	106	3	13.51
424	243	9	45.97
106	9558	4	22.41
111	10320	3	15.9
492	116	7	6.51
1195	122	4	7.9
59	156	25	8.69
57	3445	4	16.81
3916	101	8	20.25
120	11634	7	58.48
120	14267	3	20.69
12	3714	19	63.53
1782	176	10	73.31
102	807	16	14.66
104	545	28	50.3
102	7869	3	6.9
222	141	11	10.55
246	553	12	76.01
103	3248	5	8.52
101	2456	16	46.61
1621	1332	10	127.24
386	6823	5	59.08
2	14859	3	20.55
23895	157	3	33.78
521	1133	5	41.99
2014	119	3	6.42
180	428	4	10.16
3399	104	3	4.07
8	36852	3	33.5
109	15227	3	18.41
208	299	6	17.33
2763	2	4	13.35
2346	109	5	13.77
124	3080	4	16.61
305	113	11	5.65
4230	14	6	5.98
147	3106	19	165.45
1300	106	6	11.56
15239	14	5	18.72
101	1103	14	16.14
111	26756	3	24.78
2395	102	7	9.96
1371	12	15	13.16
1100	145	4	12.32
3293	131	4	18.46
118	3892	5	21.94
118	1911	8	30.51
203	387	9	39.16
117	992	4	5.3
140	1200	20	123.2
145	461	15	55.84
2417	124	8	40.46
16869	14	4	13.95
570	330	3	14.05
133	1081	5	14.66
3736	109	4	12.94
1630	173	3	13.95
112	602	14	28.9
109	3267	7	28.57
134	2313	6	29.05
132	361	9	15.28
19599	12	4	17.42
109	3932	3	8.49
1240	160	6	29.17
134	3090	3	12.22
1365	120	6	16.43
125	11747	3	21.14
1488	389	3	21.66
118	1185	7	18.71
117	330	18	29.97
144	240	7	4.64
101	9377	4	12.65
22976	14	3	10.87
805	125	4	6.47
27301	20577	4	106.52
173	195	7	8.84
118	4491	3	11.09
435	346	4	19.16
4314	107	4	14.19
108	533	10	11.41
3255	14	21	58.92
1822	121	4	10.29
1015	7534	18	335.16
224	8263	3	27.94
538	148	3	3.87
5516	14	15	52.71
116	38271	3	30.64
12521	114	3	17.68
474	12	43	30.28
1179	108	5	7.48
139	21	27	22.04
133	1380	4	12
3898	117	4	15.68
3798	131	4	19.77
494	105	9	5.22
105	11881	3	15.38
105	10293	4	21.49
278	12167	3	33.38
12	8346	5	12.22
1900	205	5	33.32
4318	2824	5	75.46
116	3466	3	9.23
2244	190	3	16.91
117	1487	3	4.66
7418	103	3	7.69
4354	101	5	9.27
102	16237	4	19.96
102	7298	3	6.27
897	120	5	8.09
2969	131	9	54.83
101	6375	8	29.64
512	574	3	17.26
1172	12	18	16.98
665	285	3	13.69
129	758	9	27.9
147	4354	3	16.27
150	2240	4	19.14
13380	975	8	141.35
121	1726	66	581.78
16	2097	13	67.18
2213	14	20	36.67
4780	137	4	22.98
3276	110	3	7.61
121	1382	7	21.77
1225	106	4	4.78
240	2449	5	38.73
2560	102	6	7.66
3009	137	3	12.46
